Filename,MLCS 8485 uncoated
Instrument name,SDT 1 LEFT (192.168.0.183)
Operator,dAA
rundate,10/24/2023
Sample name,MLCS 8485 uncoated
proceduresegments,Data Off ; Select Gas: Gas 2 ; Balance Flow 100 mL/min; Mass Flow  100.00 mL/min; Isothermal 10.0 min; Data On ; Ramp 10.00 °C/min to 500.00 °C; Data Off 
[step]
Ramp 10.00 °C/min to 500.00 °C
Time,Temperature,Heat Flow (Normalized),Weight
min,°C,W/g,%
11.05,126.46,-0.014,94.621
11.06,126.48,-0.014,94.621
11.06,126.50,-0.014,94.621
11.06,126.51,-0.014,94.620
11.06,126.53,-0.014,94.620
11.06,126.55,-0.014,94.620
11.07,126.56,-0.014,94.620
11.07,126.58,-0.014,94.620
11.07,126.60,-0.014,94.620
11.07,126.61,-0.013,94.620
11.07,126.63,-0.013,94.620
11.07,126.65,-0.013,94.620
11.08,126.66,-0.013,94.620
11.08,126.68,-0.013,94.620
11.08,126.69,-0.013,94.620
11.08,126.71,-0.013,94.620
11.08,126.73,-0.013,94.620
11.08,126.74,-0.013,94.620
11.08,126.76,-0.013,94.620
11.09,126.78,-0.013,94.620
11.09,126.79,-0.013,94.620
11.09,126.81,-0.013,94.619
11.09,126.83,-0.013,94.619
11.09,126.84,-0.013,94.619
11.10,126.86,-0.013,94.619
11.10,126.88,-0.013,94.619
11.10,126.89,-0.013,94.619
11.10,126.91,-0.013,94.619
11.10,126.93,-0.013,94.619
11.10,126.94,-0.013,94.619
11.10,126.96,-0.013,94.619
11.11,126.98,-0.012,94.619
11.11,126.99,-0.012,94.619
11.11,127.01,-0.012,94.619
11.11,127.03,-0.012,94.619
11.11,127.04,-0.012,94.619
11.12,127.06,-0.012,94.619
11.12,127.08,-0.012,94.619
11.12,127.09,-0.012,94.619
11.12,127.11,-0.012,94.618
11.12,127.13,-0.012,94.618
11.12,127.14,-0.012,94.618
11.13,127.16,-0.012,94.618
11.13,127.18,-0.012,94.618
11.13,127.19,-0.012,94.618
11.13,127.21,-0.012,94.618
11.13,127.23,-0.012,94.618
11.13,127.24,-0.012,94.618
11.13,127.26,-0.012,94.618
11.14,127.28,-0.012,94.618
11.14,127.29,-0.012,94.618
11.14,127.31,-0.012,94.618
11.14,127.33,-0.012,94.618
11.14,127.34,-0.012,94.618
11.15,127.36,-0.012,94.618
11.15,127.38,-0.012,94.618
11.15,127.39,-0.012,94.618
11.15,127.41,-0.012,94.618
11.15,127.43,-0.011,94.617
11.15,127.44,-0.011,94.617
11.15,127.46,-0.011,94.617
11.16,127.48,-0.011,94.617
11.16,127.49,-0.011,94.617
11.16,127.51,-0.011,94.617
11.16,127.53,-0.011,94.617
11.16,127.54,-0.011,94.617
11.17,127.56,-0.011,94.617
11.17,127.58,-0.011,94.617
11.17,127.59,-0.011,94.617
11.17,127.61,-0.011,94.617
11.17,127.63,-0.011,94.617
11.17,127.64,-0.011,94.617
11.18,127.66,-0.011,94.617
11.18,127.68,-0.011,94.617
11.18,127.69,-0.011,94.617
11.18,127.71,-0.011,94.617
11.18,127.73,-0.011,94.616
11.18,127.74,-0.010,94.616
11.18,127.76,-0.010,94.616
11.19,127.78,-0.010,94.616
11.19,127.79,-0.010,94.616
11.19,127.81,-0.010,94.616
11.19,127.83,-0.010,94.616
11.19,127.84,-0.010,94.616
11.20,127.86,-0.010,94.616
11.20,127.88,-0.010,94.616
11.20,127.89,-0.010,94.616
11.20,127.91,-0.010,94.616
11.20,127.93,-0.010,94.616
11.20,127.94,-0.010,94.616
11.20,127.96,-0.010,94.616
11.21,127.98,-0.010,94.616
11.21,127.99,-0.010,94.616
11.21,128.01,-0.010,94.616
11.21,128.03,-0.010,94.616
11.21,128.04,-0.010,94.615
11.22,128.06,-0.009,94.615
11.22,128.07,-0.009,94.615
11.22,128.09,-0.009,94.615
11.22,128.11,-0.009,94.615
11.22,128.12,-0.009,94.615
11.22,128.14,-0.009,94.615
11.23,128.16,-0.009,94.615
11.23,128.17,-0.009,94.615
11.23,128.19,-0.009,94.615
11.23,128.21,-0.009,94.615
11.23,128.22,-0.009,94.615
11.23,128.24,-0.009,94.615
11.23,128.26,-0.009,94.615
11.24,128.27,-0.009,94.615
11.24,128.29,-0.009,94.615
11.24,128.31,-0.009,94.615
11.24,128.32,-0.009,94.615
11.24,128.34,-0.009,94.615
11.25,128.36,-0.009,94.615
11.25,128.37,-0.009,94.614
11.25,128.39,-0.009,94.614
11.25,128.41,-0.009,94.614
11.25,128.42,-0.009,94.614
11.25,128.44,-0.009,94.614
11.25,128.46,-0.009,94.614
11.26,128.47,-0.008,94.614
11.26,128.49,-0.008,94.614
11.26,128.51,-0.008,94.614
11.26,128.52,-0.008,94.614
11.26,128.54,-0.008,94.614
11.27,128.56,-0.008,94.614
11.27,128.57,-0.008,94.614
11.27,128.59,-0.008,94.614
11.27,128.61,-0.008,94.614
11.27,128.62,-0.008,94.614
11.27,128.64,-0.008,94.614
11.28,128.66,-0.008,94.614
11.28,128.67,-0.008,94.614
11.28,128.69,-0.008,94.614
11.28,128.71,-0.008,94.613
11.28,128.72,-0.008,94.613
11.28,128.74,-0.008,94.613
11.28,128.76,-0.008,94.613
11.29,128.77,-0.008,94.613
11.29,128.79,-0.008,94.613
11.29,128.81,-0.008,94.613
11.29,128.82,-0.008,94.613
11.29,128.84,-0.008,94.613
11.30,128.86,-0.008,94.613
11.30,128.87,-0.008,94.613
11.30,128.89,-0.008,94.613
11.30,128.91,-0.007,94.613
11.30,128.92,-0.007,94.613
11.30,128.94,-0.007,94.613
11.30,128.96,-0.007,94.613
11.31,128.97,-0.007,94.613
11.31,128.99,-0.007,94.613
11.31,129.01,-0.007,94.613
11.31,129.02,-0.007,94.613
11.31,129.04,-0.007,94.613
11.32,129.06,-0.007,94.612
11.32,129.07,-0.007,94.612
11.32,129.09,-0.007,94.612
11.32,129.11,-0.007,94.612
11.32,129.12,-0.007,94.612
11.32,129.14,-0.007,94.612
11.33,129.16,-0.007,94.612
11.33,129.17,-0.007,94.612
11.33,129.19,-0.007,94.612
11.33,129.21,-0.007,94.612
11.33,129.22,-0.007,94.612
11.33,129.24,-0.007,94.612
11.33,129.26,-0.007,94.612
11.34,129.27,-0.006,94.612
11.34,129.29,-0.006,94.612
11.34,129.31,-0.006,94.612
11.34,129.32,-0.006,94.612
11.34,129.34,-0.006,94.612
11.35,129.36,-0.006,94.612
11.35,129.37,-0.006,94.612
11.35,129.39,-0.006,94.612
11.35,129.41,-0.006,94.612
11.35,129.42,-0.006,94.611
11.35,129.44,-0.006,94.611
11.35,129.46,-0.006,94.611
11.36,129.47,-0.006,94.611
11.36,129.49,-0.006,94.611
11.36,129.51,-0.006,94.611
11.36,129.52,-0.006,94.611
11.36,129.54,-0.006,94.611
11.37,129.55,-0.006,94.611
11.37,129.57,-0.006,94.611
11.37,129.59,-0.006,94.611
11.37,129.60,-0.005,94.611
11.37,129.62,-0.005,94.611
11.37,129.64,-0.005,94.611
11.38,129.65,-0.005,94.611
11.38,129.67,-0.005,94.611
11.38,129.69,-0.005,94.611
11.38,129.71,-0.005,94.611
11.38,129.72,-0.005,94.611
11.38,129.74,-0.005,94.611
11.38,129.76,-0.005,94.611
11.39,129.77,-0.005,94.611
11.39,129.79,-0.005,94.610
11.39,129.81,-0.005,94.610
11.39,129.82,-0.005,94.610
11.39,129.84,-0.005,94.610
11.40,129.86,-0.005,94.610
11.40,129.87,-0.005,94.610
11.40,129.89,-0.005,94.610
11.40,129.91,-0.005,94.610
11.40,129.92,-0.005,94.610
11.40,129.94,-0.004,94.610
11.40,129.96,-0.004,94.610
11.41,129.97,-0.004,94.610
11.41,129.99,-0.004,94.610
11.41,130.01,-0.004,94.610
11.41,130.02,-0.004,94.610
11.41,130.04,-0.004,94.610
11.42,130.05,-0.004,94.610
11.42,130.07,-0.004,94.610
11.42,130.09,-0.004,94.610
11.42,130.10,-0.004,94.610
11.42,130.12,-0.004,94.610
11.42,130.14,-0.004,94.610
11.43,130.15,-0.004,94.610
11.43,130.17,-0.004,94.610
11.43,130.19,-0.004,94.609
11.43,130.20,-0.004,94.609
11.43,130.22,-0.004,94.609
11.43,130.24,-0.003,94.609
11.43,130.25,-0.003,94.609
11.44,130.27,-0.003,94.609
11.44,130.29,-0.003,94.609
11.44,130.30,-0.003,94.609
11.44,130.32,-0.003,94.609
11.44,130.34,-0.003,94.609
11.45,130.35,-0.003,94.609
11.45,130.37,-0.003,94.609
11.45,130.39,-0.003,94.609
11.45,130.40,-0.003,94.609
11.45,130.42,-0.003,94.609
11.45,130.44,-0.003,94.609
11.45,130.45,-0.003,94.609
11.46,130.47,-0.003,94.609
11.46,130.49,-0.003,94.609
11.46,130.50,-0.003,94.609
11.46,130.52,-0.003,94.609
11.46,130.54,-0.003,94.609
11.47,130.55,-0.002,94.609
11.47,130.57,-0.002,94.609
11.47,130.59,-0.002,94.608
11.47,130.60,-0.002,94.608
11.47,130.62,-0.002,94.608
11.47,130.64,-0.002,94.608
11.48,130.65,-0.002,94.608
11.48,130.67,-0.002,94.608
11.48,130.69,-0.002,94.608
11.48,130.70,-0.002,94.608
11.48,130.72,-0.002,94.608
11.48,130.74,-0.002,94.608
11.48,130.75,-0.002,94.608
11.49,130.77,-0.002,94.608
11.49,130.79,-0.002,94.608
11.49,130.80,-0.002,94.608
11.49,130.82,-0.002,94.608
11.49,130.83,-0.002,94.608
11.50,130.85,-0.001,94.608
11.50,130.87,-0.001,94.608
11.50,130.89,-0.001,94.608
11.50,130.90,-0.001,94.608
11.50,130.92,-0.001,94.608
11.50,130.94,-0.001,94.608
11.50,130.95,-0.001,94.608
11.51,130.97,-0.001,94.608
11.51,130.99,-0.001,94.608
11.51,131.00,-0.001,94.607
11.51,131.02,-0.001,94.607
11.51,131.03,-0.001,94.607
11.52,131.05,-0.001,94.607
11.52,131.07,-0.001,94.607
11.52,131.08,-0.001,94.607
11.52,131.10,-0.001,94.607
11.52,131.12,-0.001,94.607
11.52,131.13,-0.001,94.607
11.53,131.15,-0.001,94.607
11.53,131.17,-0.001,94.607
11.53,131.18,-0.001,94.607
11.53,131.20,-0.001,94.607
11.53,131.22,-0.001,94.607
11.53,131.23,0.000,94.607
11.53,131.25,0.000,94.607
11.54,131.27,0.000,94.607
11.54,131.28,0.000,94.607
11.54,131.30,0.000,94.607
11.54,131.32,0.000,94.607
11.54,131.33,0.000,94.607
11.55,131.35,0.000,94.607
11.55,131.37,0.000,94.607
11.55,131.38,0.000,94.607
11.55,131.40,0.000,94.607
11.55,131.42,0.000,94.606
11.55,131.43,0.000,94.606
11.55,131.45,0.000,94.606
11.56,131.47,0.000,94.606
11.56,131.48,0.000,94.606
11.56,131.50,0.000,94.606
11.56,131.52,0.000,94.606
11.56,131.53,0.000,94.606
11.57,131.55,0.000,94.606
11.57,131.57,0.000,94.606
11.57,131.58,0.000,94.606
11.57,131.60,0.000,94.606
11.57,131.62,0.000,94.606
11.57,131.63,0.000,94.606
11.58,131.65,0.000,94.606
11.58,131.67,0.000,94.606
11.58,131.68,0.000,94.606
11.58,131.70,0.000,94.606
11.58,131.72,0.000,94.606
11.58,131.73,0.000,94.606
11.58,131.75,0.001,94.606
11.59,131.77,0.001,94.606
11.59,131.78,0.001,94.606
11.59,131.80,0.001,94.606
11.59,131.82,0.001,94.606
11.59,131.83,0.001,94.606
11.60,131.85,0.001,94.606
11.60,131.87,0.001,94.605
11.60,131.88,0.001,94.605
11.60,131.90,0.001,94.605
11.60,131.92,0.001,94.605
11.60,131.93,0.001,94.605
11.60,131.95,0.001,94.605
11.61,131.97,0.001,94.605
11.61,131.98,0.001,94.605
11.61,132.00,0.001,94.605
11.61,132.02,0.001,94.605
11.61,132.03,0.001,94.605
11.62,132.05,0.001,94.605
11.62,132.07,0.001,94.605
11.62,132.08,0.001,94.605
11.62,132.10,0.001,94.605
11.62,132.12,0.001,94.605
11.62,132.13,0.001,94.605
11.63,132.15,0.001,94.605
11.63,132.17,0.001,94.605
11.63,132.18,0.001,94.605
11.63,132.20,0.001,94.605
11.63,132.21,0.002,94.605
11.63,132.23,0.002,94.605
11.63,132.25,0.002,94.605
11.64,132.27,0.002,94.605
11.64,132.28,0.002,94.605
11.64,132.30,0.002,94.604
11.64,132.31,0.002,94.604
11.64,132.33,0.002,94.604
11.65,132.35,0.002,94.604
11.65,132.36,0.002,94.604
11.65,132.38,0.002,94.604
11.65,132.40,0.002,94.604
11.65,132.41,0.002,94.604
11.65,132.43,0.002,94.604
11.65,132.45,0.002,94.604
11.66,132.46,0.002,94.604
11.66,132.48,0.002,94.604
11.66,132.50,0.002,94.604
11.66,132.51,0.002,94.604
11.66,132.53,0.002,94.604
11.67,132.55,0.002,94.604
11.67,132.56,0.002,94.604
11.67,132.58,0.002,94.604
11.67,132.60,0.003,94.604
11.67,132.61,0.003,94.604
11.67,132.63,0.003,94.604
11.68,132.65,0.003,94.604
11.68,132.66,0.003,94.604
11.68,132.68,0.003,94.604
11.68,132.70,0.003,94.604
11.68,132.71,0.003,94.604
11.68,132.73,0.003,94.603
11.68,132.75,0.003,94.603
11.69,132.76,0.003,94.603
11.69,132.78,0.003,94.603
11.69,132.79,0.003,94.603
11.69,132.81,0.003,94.603
11.69,132.83,0.003,94.603
11.70,132.84,0.003,94.603
11.70,132.86,0.003,94.603
11.70,132.88,0.003,94.603
11.70,132.89,0.003,94.603
11.70,132.91,0.003,94.603
11.70,132.93,0.003,94.603
11.70,132.94,0.003,94.603
11.71,132.96,0.003,94.603
11.71,132.98,0.003,94.603
11.71,132.99,0.003,94.603
11.71,133.01,0.003,94.603
11.71,133.03,0.003,94.603
11.72,133.04,0.003,94.603
11.72,133.06,0.003,94.603
11.72,133.08,0.003,94.603
11.72,133.09,0.004,94.603
11.72,133.11,0.004,94.603
11.72,133.13,0.004,94.603
11.73,133.14,0.004,94.603
11.73,133.16,0.004,94.603
11.73,133.18,0.004,94.603
11.73,133.19,0.004,94.603
11.73,133.21,0.004,94.602
11.73,133.23,0.004,94.602
11.73,133.24,0.004,94.602
11.74,133.26,0.004,94.602
11.74,133.28,0.004,94.602
11.74,133.29,0.004,94.602
11.74,133.31,0.004,94.602
11.74,133.33,0.004,94.602
11.75,133.34,0.004,94.602
11.75,133.36,0.004,94.602
11.75,133.37,0.004,94.602
11.75,133.39,0.004,94.602
11.75,133.41,0.004,94.602
11.75,133.42,0.004,94.602
11.75,133.44,0.004,94.602
11.76,133.46,0.004,94.602
11.76,133.47,0.004,94.602
11.76,133.49,0.004,94.602
11.76,133.51,0.004,94.602
11.76,133.52,0.004,94.602
11.77,133.54,0.004,94.602
11.77,133.56,0.004,94.602
11.77,133.57,0.005,94.602
11.77,133.59,0.005,94.602
11.77,133.61,0.005,94.602
11.77,133.62,0.005,94.602
11.78,133.64,0.005,94.602
11.78,133.66,0.005,94.602
11.78,133.67,0.005,94.602
11.78,133.69,0.005,94.602
11.78,133.71,0.005,94.601
11.78,133.72,0.005,94.601
11.78,133.74,0.005,94.601
11.79,133.76,0.005,94.601
11.79,133.77,0.005,94.601
11.79,133.79,0.005,94.601
11.79,133.81,0.005,94.601
11.79,133.82,0.005,94.601
11.80,133.84,0.005,94.601
11.80,133.86,0.005,94.601
11.80,133.87,0.005,94.601
11.80,133.89,0.005,94.601
11.80,133.91,0.005,94.601
11.80,133.92,0.005,94.601
11.80,133.94,0.005,94.601
11.81,133.96,0.005,94.601
11.81,133.97,0.005,94.601
11.81,133.99,0.005,94.601
11.81,134.01,0.005,94.601
11.81,134.02,0.005,94.601
11.82,134.04,0.005,94.601
11.82,134.06,0.005,94.601
11.82,134.07,0.005,94.601
11.82,134.09,0.005,94.601
11.82,134.10,0.005,94.601
11.82,134.12,0.005,94.601
11.83,134.14,0.006,94.601
11.83,134.15,0.006,94.601
11.83,134.17,0.006,94.601
11.83,134.19,0.006,94.600
11.83,134.20,0.006,94.600
11.83,134.22,0.006,94.600
11.83,134.24,0.006,94.600
11.84,134.25,0.006,94.600
11.84,134.27,0.006,94.600
11.84,134.29,0.006,94.600
11.84,134.30,0.006,94.600
11.84,134.32,0.006,94.600
11.85,134.34,0.006,94.600
11.85,134.35,0.006,94.600
11.85,134.37,0.006,94.600
11.85,134.39,0.006,94.600
11.85,134.40,0.006,94.600
11.85,134.42,0.006,94.600
11.85,134.44,0.006,94.600
11.86,134.45,0.006,94.600
11.86,134.47,0.006,94.600
11.86,134.49,0.006,94.600
11.86,134.50,0.006,94.600
11.86,134.52,0.006,94.600
11.87,134.54,0.006,94.600
11.87,134.55,0.006,94.600
11.87,134.57,0.006,94.600
11.87,134.59,0.006,94.600
11.87,134.60,0.006,94.600
11.87,134.62,0.006,94.600
11.88,134.64,0.006,94.600
11.88,134.65,0.006,94.600
11.88,134.67,0.006,94.600
11.88,134.68,0.006,94.600
11.88,134.70,0.006,94.600
11.88,134.72,0.006,94.599
11.88,134.73,0.006,94.599
11.89,134.75,0.006,94.599
11.89,134.77,0.006,94.599
11.89,134.78,0.006,94.599
11.89,134.80,0.007,94.599
11.89,134.82,0.007,94.599
11.90,134.83,0.007,94.599
11.90,134.85,0.007,94.599
11.90,134.87,0.007,94.599
11.90,134.88,0.007,94.599
11.90,134.90,0.007,94.599
11.90,134.92,0.007,94.599
11.90,134.93,0.007,94.599
11.91,134.95,0.007,94.599
11.91,134.97,0.007,94.599
11.91,134.98,0.007,94.599
11.91,135.00,0.007,94.599
11.91,135.02,0.007,94.599
11.92,135.03,0.007,94.599
11.92,135.05,0.007,94.599
11.92,135.07,0.007,94.599
11.92,135.08,0.007,94.599
11.92,135.10,0.007,94.599
11.92,135.12,0.007,94.599
11.93,135.13,0.007,94.599
11.93,135.15,0.007,94.599
11.93,135.17,0.007,94.599
11.93,135.18,0.007,94.599
11.93,135.20,0.007,94.599
11.93,135.22,0.007,94.599
11.93,135.23,0.007,94.599
11.94,135.25,0.007,94.599
11.94,135.27,0.007,94.598
11.94,135.28,0.007,94.598
11.94,135.30,0.007,94.598
11.94,135.32,0.007,94.598
11.95,135.33,0.007,94.598
11.95,135.35,0.007,94.598
11.95,135.37,0.007,94.598
11.95,135.38,0.007,94.598
11.95,135.40,0.007,94.598
11.95,135.42,0.007,94.598
11.95,135.43,0.007,94.598
11.96,135.45,0.008,94.598
11.96,135.47,0.008,94.598
11.96,135.48,0.008,94.598
11.96,135.50,0.008,94.598
11.96,135.52,0.008,94.598
11.97,135.53,0.008,94.598
11.97,135.55,0.008,94.598
11.97,135.57,0.008,94.598
11.97,135.58,0.008,94.598
11.97,135.60,0.008,94.598
11.97,135.62,0.008,94.598
11.98,135.63,0.008,94.598
11.98,135.65,0.008,94.598
11.98,135.66,0.008,94.598
11.98,135.68,0.008,94.598
11.98,135.70,0.008,94.598
11.98,135.71,0.008,94.598
11.98,135.73,0.008,94.598
11.99,135.75,0.008,94.598
11.99,135.76,0.008,94.598
11.99,135.78,0.008,94.598
11.99,135.80,0.008,94.597
11.99,135.81,0.008,94.597
12.00,135.83,0.008,94.597
12.00,135.85,0.008,94.597
12.00,135.86,0.008,94.597
12.00,135.88,0.008,94.597
12.00,135.90,0.008,94.597
12.00,135.91,0.008,94.597
12.00,135.93,0.008,94.597
12.01,135.95,0.008,94.597
12.01,135.96,0.008,94.597
12.01,135.98,0.008,94.597
12.01,136.00,0.008,94.597
12.01,136.01,0.009,94.597
12.02,136.03,0.009,94.597
12.02,136.05,0.009,94.597
12.02,136.06,0.009,94.597
12.02,136.08,0.009,94.597
12.02,136.10,0.009,94.597
12.02,136.11,0.009,94.597
12.03,136.13,0.009,94.597
12.03,136.15,0.009,94.597
12.03,136.16,0.009,94.597
12.03,136.18,0.009,94.597
12.03,136.20,0.009,94.597
12.03,136.21,0.009,94.597
12.03,136.23,0.009,94.597
12.04,136.25,0.009,94.597
12.04,136.26,0.009,94.597
12.04,136.28,0.009,94.597
12.04,136.30,0.009,94.597
12.04,136.31,0.009,94.597
12.05,136.33,0.009,94.597
12.05,136.34,0.009,94.597
12.05,136.36,0.009,94.597
12.05,136.38,0.009,94.597
12.05,136.39,0.009,94.596
12.05,136.41,0.009,94.596
12.05,136.43,0.009,94.596
12.06,136.44,0.010,94.596
12.06,136.46,0.010,94.596
12.06,136.48,0.010,94.596
12.06,136.49,0.010,94.596
12.06,136.51,0.010,94.596
12.07,136.53,0.010,94.596
12.07,136.54,0.010,94.596
12.07,136.56,0.010,94.596
12.07,136.58,0.010,94.596
12.07,136.59,0.010,94.596
12.07,136.61,0.010,94.596
12.08,136.63,0.010,94.596
12.08,136.64,0.010,94.596
12.08,136.66,0.010,94.596
12.08,136.68,0.010,94.596
12.08,136.69,0.010,94.596
12.08,136.71,0.010,94.596
12.08,136.73,0.010,94.596
12.09,136.74,0.010,94.596
12.09,136.76,0.010,94.596
12.09,136.78,0.010,94.596
12.09,136.79,0.010,94.596
12.09,136.81,0.010,94.596
12.10,136.83,0.010,94.596
12.10,136.84,0.010,94.596
12.10,136.86,0.010,94.596
12.10,136.88,0.010,94.596
12.10,136.89,0.011,94.596
12.10,136.91,0.011,94.596
12.10,136.93,0.011,94.596
12.11,136.94,0.011,94.595
12.11,136.96,0.011,94.595
12.11,136.98,0.011,94.595
12.11,136.99,0.011,94.595
12.11,137.01,0.011,94.595
12.12,137.03,0.011,94.595
12.12,137.04,0.011,94.595
12.12,137.06,0.011,94.595
12.12,137.08,0.011,94.595
12.12,137.09,0.011,94.595
12.12,137.11,0.011,94.595
12.13,137.13,0.011,94.595
12.13,137.14,0.011,94.595
12.13,137.16,0.011,94.595
12.13,137.17,0.011,94.595
12.13,137.19,0.011,94.595
12.13,137.21,0.011,94.595
12.13,137.22,0.011,94.595
12.14,137.24,0.011,94.595
12.14,137.26,0.011,94.595
12.14,137.27,0.011,94.595
12.14,137.29,0.011,94.595
12.14,137.31,0.011,94.595
12.15,137.32,0.011,94.595
12.15,137.34,0.011,94.595
12.15,137.36,0.011,94.595
12.15,137.37,0.011,94.595
12.15,137.39,0.011,94.595
12.15,137.41,0.011,94.595
12.15,137.42,0.011,94.595
12.16,137.44,0.011,94.595
12.16,137.46,0.011,94.595
12.16,137.47,0.012,94.594
12.16,137.49,0.012,94.594
12.16,137.51,0.012,94.594
12.17,137.52,0.012,94.594
12.17,137.54,0.012,94.594
12.17,137.56,0.012,94.594
12.17,137.57,0.012,94.594
12.17,137.59,0.012,94.594
12.17,137.61,0.012,94.594
12.18,137.62,0.012,94.594
12.18,137.64,0.012,94.594
12.18,137.66,0.012,94.594
12.18,137.67,0.012,94.594
12.18,137.69,0.012,94.594
12.18,137.71,0.012,94.594
12.18,137.72,0.012,94.594
12.19,137.74,0.012,94.594
12.19,137.76,0.012,94.594
12.19,137.77,0.012,94.594
12.19,137.79,0.012,94.594
12.19,137.81,0.012,94.594
12.20,137.82,0.012,94.594
12.20,137.84,0.012,94.594
12.20,137.85,0.012,94.594
12.20,137.87,0.012,94.594
12.20,137.89,0.012,94.594
12.20,137.90,0.012,94.594
12.20,137.92,0.012,94.594
12.21,137.94,0.012,94.594
12.21,137.95,0.012,94.594
12.21,137.97,0.012,94.594
12.21,137.99,0.012,94.594
12.21,138.00,0.012,94.594
12.22,138.02,0.012,94.594
12.22,138.04,0.012,94.594
12.22,138.05,0.012,94.593
12.22,138.07,0.013,94.593
12.22,138.09,0.013,94.593
12.22,138.10,0.013,94.593
12.23,138.12,0.013,94.593
12.23,138.14,0.013,94.593
12.23,138.15,0.013,94.593
12.23,138.17,0.013,94.593
12.23,138.19,0.013,94.593
12.23,138.20,0.013,94.593
12.23,138.22,0.013,94.593
12.24,138.24,0.013,94.593
12.24,138.25,0.013,94.593
12.24,138.27,0.013,94.593
12.24,138.29,0.013,94.593
12.24,138.30,0.013,94.593
12.25,138.32,0.013,94.593
12.25,138.34,0.013,94.593
12.25,138.35,0.013,94.593
12.25,138.37,0.013,94.593
12.25,138.39,0.013,94.593
12.25,138.40,0.013,94.593
12.25,138.42,0.013,94.593
12.26,138.43,0.013,94.593
12.26,138.45,0.013,94.593
12.26,138.47,0.013,94.593
12.26,138.48,0.013,94.593
12.26,138.50,0.013,94.593
12.27,138.52,0.013,94.593
12.27,138.53,0.013,94.593
12.27,138.55,0.013,94.593
12.27,138.57,0.013,94.593
12.27,138.58,0.013,94.593
12.27,138.60,0.014,94.593
12.28,138.62,0.014,94.593
12.28,138.63,0.014,94.593
12.28,138.65,0.014,94.593
12.28,138.67,0.014,94.592
12.28,138.68,0.014,94.592
12.28,138.70,0.014,94.592
12.28,138.72,0.014,94.592
12.29,138.73,0.014,94.592
12.29,138.75,0.014,94.592
12.29,138.77,0.014,94.592
12.29,138.78,0.014,94.592
12.29,138.80,0.014,94.592
12.30,138.82,0.014,94.592
12.30,138.83,0.014,94.592
12.30,138.85,0.014,94.592
12.30,138.87,0.014,94.592
12.30,138.88,0.014,94.592
12.30,138.90,0.014,94.592
12.30,138.92,0.014,94.592
12.31,138.93,0.014,94.592
12.31,138.95,0.014,94.592
12.31,138.97,0.014,94.592
12.31,138.98,0.014,94.592
12.31,139.00,0.014,94.592
12.32,139.02,0.014,94.592
12.32,139.03,0.014,94.592
12.32,139.05,0.014,94.592
12.32,139.07,0.014,94.592
12.32,139.08,0.014,94.592
12.32,139.10,0.014,94.592
12.33,139.11,0.014,94.592
12.33,139.13,0.014,94.592
12.33,139.15,0.014,94.592
12.33,139.16,0.014,94.592
12.33,139.18,0.014,94.591
12.33,139.20,0.014,94.591
12.33,139.21,0.014,94.591
12.34,139.23,0.014,94.591
12.34,139.25,0.014,94.591
12.34,139.26,0.014,94.591
12.34,139.28,0.014,94.591
12.34,139.30,0.014,94.591
12.35,139.31,0.014,94.591
12.35,139.33,0.014,94.591
12.35,139.35,0.015,94.591
12.35,139.36,0.015,94.591
12.35,139.38,0.015,94.591
12.35,139.40,0.015,94.591
12.35,139.41,0.015,94.591
12.36,139.43,0.015,94.591
12.36,139.45,0.015,94.591
12.36,139.46,0.015,94.591
12.36,139.48,0.015,94.591
12.36,139.50,0.015,94.591
12.37,139.51,0.015,94.591
12.37,139.53,0.015,94.591
12.37,139.55,0.015,94.591
12.37,139.56,0.015,94.591
12.37,139.58,0.015,94.591
12.37,139.60,0.015,94.591
12.38,139.61,0.015,94.591
12.38,139.63,0.015,94.591
12.38,139.65,0.015,94.591
12.38,139.66,0.015,94.591
12.38,139.68,0.015,94.591
12.38,139.70,0.015,94.591
12.38,139.71,0.015,94.590
12.39,139.73,0.015,94.590
12.39,139.75,0.015,94.590
12.39,139.76,0.015,94.590
12.39,139.78,0.015,94.590
12.39,139.80,0.015,94.590
12.40,139.81,0.015,94.590
12.40,139.83,0.015,94.590
12.40,139.85,0.015,94.590
12.40,139.86,0.015,94.590
12.40,139.88,0.015,94.590
12.40,139.89,0.015,94.590
12.40,139.91,0.015,94.590
12.41,139.93,0.015,94.590
12.41,139.94,0.015,94.590
12.41,139.96,0.015,94.590
12.41,139.98,0.015,94.590
12.41,139.99,0.015,94.590
12.42,140.01,0.015,94.590
12.42,140.03,0.015,94.590
12.42,140.04,0.015,94.590
12.42,140.06,0.015,94.590
12.42,140.08,0.015,94.590
12.42,140.09,0.015,94.590
12.43,140.11,0.015,94.590
12.43,140.13,0.015,94.590
12.43,140.14,0.015,94.590
12.43,140.16,0.015,94.590
12.43,140.18,0.015,94.590
12.43,140.19,0.015,94.590
12.43,140.21,0.015,94.590
12.44,140.23,0.015,94.590
12.44,140.24,0.015,94.590
12.44,140.26,0.015,94.590
12.44,140.28,0.015,94.590
12.44,140.29,0.016,94.590
12.45,140.31,0.016,94.590
12.45,140.33,0.016,94.590
12.45,140.34,0.016,94.590
12.45,140.36,0.016,94.589
12.45,140.38,0.016,94.589
12.45,140.39,0.016,94.589
12.45,140.41,0.016,94.589
